season,week,n_active,mechanism,rule_used_in_likelihood,notes,r_rank_percent_mean,r_rank_percent_median,r_rank_percent_q025,r_rank_percent_q975,r_rank_judge_mean,r_rank_judge_median,r_rank_judge_q025,r_rank_judge_q975,r_percent_judge_mean,r_percent_judge_median,r_percent_judge_q025,r_percent_judge_q975,r_rank_fan_mean,r_rank_fan_median,r_rank_fan_q025,r_rank_fan_q975,r_percent_fan_mean,r_percent_fan_median,r_percent_fan_q025,r_percent_fan_q975,bias_rank_mean,bias_rank_median,bias_rank_q025,bias_rank_q975,bias_percent_mean,bias_percent_median,bias_percent_q025,bias_percent_q975,elim_disagree_prob,top1_disagree_prob,most_likely_elim_rank_id,most_likely_elim_rank_name,most_likely_elim_rank_prob,most_likely_elim_percent_id,most_likely_elim_percent_name,most_likely_elim_percent_prob,observed_eliminated_id,observed_eliminated_name,prob_rank_method_matches_observed_elim,prob_percent_method_matches_observed_elim
13,3,10,direct,percent,,0.9600203472143763,0.9665698144513026,0.857146816588891,1.0,0.8567226987895123,0.8594452875445685,0.6340905639975446,0.9627402883667394,0.8391197201603028,0.8625819491779428,0.5332324776736374,0.966091783079296,0.8565256459459261,0.875383982899293,0.6786193014682124,0.9515151515151515,0.8363982683982685,0.8545454545454545,0.4909090909090909,0.9878787878787879,-0.0001970528435860229,0.005431601597466251,-0.11011059865300155,0.10344840018475443,-0.002721451762034397,0.007221379122098193,-0.35184935883687174,0.35151180310037666,0.16,0.19714285714285715,1,Chaz Bono,0.7885714285714286,1,Chaz Bono,0.9285714285714286,7.0,Kristin Cavallari,0.0,0.017142857142857144
13,4,9,direct,percent,,0.9719388636994294,0.9790880682441959,0.9,1.0,0.8935830352222992,0.9084798947342327,0.7327022502514038,0.9789450103725609,0.8992187558632129,0.910844487911861,0.6895177899145863,0.9789450103725609,0.8958682430720826,0.9037736014561809,0.75,0.9833333333333333,0.8641428571428571,0.8833333333333333,0.6166666666666667,0.9833333333333333,0.0022852078497832143,-0.0023417001004236715,-0.06810060931317015,0.11097443390633024,-0.035075898720355825,-0.017564733476907013,-0.3622783437058942,0.21048221008541368,0.26,0.4228571428571429,0,Carson Kressley,0.8857142857142857,0,Carson Kressley,0.6257142857142857,2.0,Chynna Phillips,0.08285714285714285,0.14285714285714285
13,5,8,direct,percent,,0.9432914735641309,0.9700772721497398,0.8314162498647076,1.0,0.8570959986880267,0.884864735957054,0.5970239605132547,0.983537723072185,0.8469461547212622,0.8916309815169777,0.5301589619830679,0.9880235200593538,0.8940525814298301,0.9341484842923421,0.6583040591912742,0.9761904761904762,0.861360544217687,0.9047619047619048,0.5517857142857142,0.9761904761904762,0.036956582741803676,0.03665183622838053,-0.13919842193920706,0.20228604563749705,0.014414389496425022,0.036940447054450876,-0.32020241008840633,0.3164066995878858,0.07714285714285714,0.19142857142857142,0,Carson Kressley,0.9228571428571428,0,Carson Kressley,0.8914285714285715,0.0,Carson Kressley,0.9228571428571428,0.8914285714285715
13,6,7,direct,percent,,0.9601215074497241,0.9819805060619657,0.8382167991170065,1.0,0.8740713511329135,0.8909090909090909,0.6545454545454545,0.9818181818181818,0.9103586944483183,0.9549937104572925,0.702731220902536,0.9910312089651149,0.8787833143547269,0.8952183213444402,0.6252701969164731,0.9910312089651149,0.8001020408163266,0.8214285714285714,0.41874999999999996,0.9642857142857143,0.004711963221813462,0.009292003828421769,-0.13862689424134908,0.19233576038837086,-0.11025665363199169,-0.09720442772736204,-0.4290685320350817,0.13615855771109595,0.04857142857142857,0.017142857142857144,1,Chaz Bono,0.7371428571428571,1,Chaz Bono,0.7142857142857143,1.0,Chaz Bono,0.7371428571428571,0.7142857142857143
13,7,6,direct,percent,,0.9503674023224435,0.9561828874675149,0.8116794499134278,1.0,0.8806195818784686,0.9276336570439175,0.6452344389194355,0.9856107606091623,0.8388571428571426,0.8857142857142857,0.4857142857142857,1.0,0.8809464351076794,0.9258200997725515,0.6179143806533246,0.9856107606091623,0.8517551020408164,0.8857142857142857,0.5428571428571428,1.0,0.00032685322921076175,0.0,-0.11595420713048976,0.11595420713048976,0.012897959183673464,0.0,-0.4,0.4,0.24285714285714285,0.2571428571428571,9,Nancy Grace,0.5314285714285715,9,Nancy Grace,0.7714285714285715,3.0,David Arquette,0.45714285714285713,0.2257142857142857
13,8,5,direct,percent,,0.9407314381620963,0.9746794344808964,0.7,1.0,0.809074715180369,0.8207826816681233,0.5263157894736842,0.9746794344808964,0.8121351498434057,0.8207826816681233,0.6668859288553503,0.9746794344808964,0.8274234091302295,0.8,0.6,1.0,0.7839999999999999,0.8500000000000001,0.3,1.0,0.018348693949860485,0.02731101342826492,-0.22078268166812332,0.23311407114464977,-0.02813514984340559,0.025320565519103555,-0.6356042886916359,0.33311407114464975,0.15428571428571428,0.07428571428571429,9,Nancy Grace,0.84,9,Nancy Grace,0.9714285714285714,9.0,Nancy Grace,0.84,0.9714285714285714
13,9,4,direct,percent,,0.9042188400244792,0.9486832980505138,0.4472135954999579,1.0,0.8533483851423499,0.9486832980505138,0.31622776601683794,1.0,0.8822857142857145,1.0,0.4,1.0,0.8618295895949089,0.9486832980505138,0.31622776601683794,1.0,0.6982857142857142,0.8,-0.6,1.0,0.008481204452558871,0.0,-0.20000000000000007,0.4216370213557839,-0.18400000000000002,0.0,-1.4,0.4,0.06,0.35714285714285715,5,Hope Solo,0.9457142857142857,5,Hope Solo,0.9542857142857143,5.0,Hope Solo,0.9457142857142857,0.9542857142857143
13,10,3,direct,percent,,0.9079002537398222,0.8660254037844387,0.5,1.0,0.9020523005234479,0.8660254037844387,0.5,1.0,0.6485714285714286,0.5,-0.5,1.0,0.9020523005234479,0.8660254037844387,0.5,1.0,0.9814285714285714,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.33285714285714285,0.0,-0.13750000000000018,1.5,0.07428571428571429,0.06,10,Ricki Lake,0.8,10,Ricki Lake,0.76,,,,
14,1,12,direct,percent,,0.9642417044727333,0.978093908977193,0.8842159693363549,1.0,0.8647489515390625,0.8780614847446453,0.7245890143840726,0.9536323502349631,0.8607675805603305,0.8852587100294375,0.6493696513203739,0.9716254134469435,0.8650831341982955,0.8671328671328671,0.7460606887803387,0.963223893965226,0.8418181818181818,0.8671328671328671,0.5734265734265734,0.9790209790209791,0.00033418265923299743,0.004145334180333582,-0.10605077221881845,0.08833208992890956,-0.018949398742148533,0.01595886806029989,-0.3912058330273631,0.23707953819046337,0.07428571428571429,0.04857142857142857,1,Gavin DeGraw,0.4514285714285714,1,Gavin DeGraw,0.43714285714285717,,,,
14,2,12,direct,percent,,0.9805056030341893,0.986013986013986,0.9281975705483088,1.0,0.8820534768092323,0.8873294443822825,0.758294292089662,0.9595915449728726,0.876979299562649,0.8998367601210819,0.7723305942093934,0.9385016209075346,0.8870604706143231,0.9001765118147749,0.7482517482517482,0.9445110108111704,0.874125874125874,0.8811188811188811,0.7164335664335665,0.972027972027972,0.005006993805090774,0.009325864445328513,-0.12698010045977293,0.10146670591115696,-0.0028534254367749744,0.002224174281381164,-0.18307202718558457,0.14563573433261645,0.16,0.2257142857142857,7,Martina Navratilova,0.7514285714285714,7,Martina Navratilova,0.8685714285714285,7.0,Martina Navratilova,0.7514285714285714,0.8685714285714285
14,3,11,direct,percent,,0.9660751178870659,0.9727272727272728,0.8636363636363636,1.0,0.8562407490874944,0.8746075279824972,0.7203563915582617,0.9427023758267375,0.7891267610009135,0.8172562146721696,0.5687338569940829,0.9415173935112129,0.8979456054191021,0.9090909090909091,0.790152250044422,0.9818181818181818,0.9276103896103897,0.9363636363636364,0.7975,0.9934090909090907,0.04170485633160775,0.03448338110841187,-0.04603661917449142,0.11980674422381722,0.13848362860947605,0.12819833078237586,-0.07788102987484924,0.3767206884604626,0.05142857142857143,0.07714285714285714,2,Gladys Knight,0.2885714285714286,2,Gladys Knight,0.28,3.0,Jack Wagner,0.16285714285714287,0.15142857142857144
14,4,10,direct,percent,,0.9721315210996753,0.9757575757575757,0.8963581269790831,1.0,0.8796988017886427,0.8951299469636906,0.736873889369379,0.9568630467542899,0.8466232749558503,0.8862587350511957,0.5846845821518305,0.943342413992861,0.8758480140150758,0.8814630383360936,0.7294866524160775,0.9636363636363636,0.8815930735930736,0.8848484848484848,0.7145454545454545,0.9757575757575757,-0.0038507877735669423,-0.001368427438953268,-0.08124032409898067,0.11680051727736684,0.03496979863722311,0.02198645764446827,-0.17791957386717117,0.2870607198720743,0.14857142857142858,0.18571428571428572,2,Gladys Knight,0.7285714285714285,2,Gladys Knight,0.6514285714285715,10.0,Sherri Sheperd,0.18857142857142858,0.18
14,5,9,direct,percent,,0.9791547650061082,0.9831920802501751,0.9333333333333333,1.0,0.9164453439531517,0.9367171991789814,0.798347516475217,0.9842332687633898,0.9234659798843103,0.9412097036339401,0.7899438584070568,0.9748243359065808,0.9017642073710632,0.9166666666666666,0.7782494901428224,0.9790880682441959,0.8708095238095237,0.9166666666666666,0.6,0.9833333333333333,-0.014681136582088186,-0.008033827013304518,-0.1420136392560042,0.11831915019144967,-0.052656456074786626,-0.02482433590658084,-0.3239804390886586,0.10963419318398204,0.06857142857142857,0.09714285714285714,1,Gavin DeGraw,0.8771428571428571,1,Gavin DeGraw,0.8971428571428571,1.0,Gavin DeGraw,0.8771428571428571,0.8971428571428571
14,6,8,direct,percent,,0.9626645952906743,0.9700772721497398,0.9157366061219169,1.0,0.9042704000531319,0.9157291161525718,0.7818879916681785,0.9880235200593538,0.910408163265306,0.9285714285714286,0.7619047619047619,1.0,0.9042750695368698,0.9157291161525718,0.7142857142857143,0.9880235200593538,0.8533333333333334,0.8809523809523809,0.5714285714285714,0.9761904761904762,4.669483737996011e-06,0.0,-0.09639253854237595,0.07254138183698042,-0.05707482993197279,-0.04761904761904767,-0.30952380952380953,0.19047619047619047,0.08857142857142856,0.12,2,Gladys Knight,0.8057142857142857,2,Gladys Knight,0.8257142857142857,2.0,Gladys Knight,0.8057142857142857,0.8257142857142857
14,7,7,direct,percent,,0.9510551833536156,0.9642857142857143,0.8288624656799143,1.0,0.8795850835067227,0.9189562119494701,0.6892050206124627,0.9818181818181818,0.8115644663961596,0.8288624656799143,0.41443123283995714,0.9549937104572925,0.8802272818756498,0.8829187134416477,0.6753050593728319,0.9691517820241831,0.9081632653061223,0.9285714285714286,0.7142857142857143,1.0,0.0006421983689272923,0.009292003828421769,-0.1683097863623968,0.19200962253255682,0.09659879890996295,0.04500628954270747,-0.13848797379419303,0.5141401957314715,0.18571428571428572,0.28,8,Melissa Gilbert,0.56,8,Melissa Gilbert,0.6971428571428572,4.0,Jaleel White,0.42857142857142855,0.2571428571428571
14,8,6,direct,percent,,0.9091576946872361,0.9276336570439175,0.7714285714285715,1.0,0.8462395850218168,0.8406680016960503,0.7164977208318386,0.9856107606091623,0.6787462338816879,0.6957252427829381,0.23190841426097938,0.9856107606091623,0.8509676908148938,0.8696565534786727,0.6377481392176932,0.9856107606091623,0.9356734693877551,0.9428571428571428,0.7714285714285715,1.0,0.004728105793077032,0.01689197865800085,-0.16086894788817696,0.13201193936610267,0.2569272355060673,0.2471319000742047,-0.04275361775201947,0.6521373786085309,0.24,0.46285714285714286,6,Maria Menounos,0.5771428571428572,8,Melissa Gilbert,0.6257142857142857,8.0,Melissa Gilbert,0.4228571428571429,0.6257142857142857
14,9,4,direct,percent,,0.8050890864144359,0.8944271909999159,0.31622776601683794,1.0,0.7028838936496089,0.8,0.31622776601683794,1.0,0.3125714285714286,0.4,-1.0,1.0,0.6992802900460052,0.8,0.31622776601683794,1.0,0.8462857142857143,0.8,0.2,1.0,-0.0036036036036036054,0.0,-0.4216370213557839,0.4216370213557839,0.5337142857142857,0.4,-0.6000000000000001,2.0,0.26857142857142857,0.34,5,Katherine Jenkins,0.52,5,Katherine Jenkins,0.5,6.0,Maria Menounos,0.0,0.12285714285714286
14,10,3,direct,percent,,0.9057142857142857,1.0,0.5,1.0,0.8066408046677913,0.8660254037844387,0.0,0.8660254037844387,0.6433331570970116,0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.9,1.0,0.5,1.0,0.9942857142857143,1.0,1.0,1.0,0.0933591953322085,0.1339745962155613,-0.3660254037844387,0.5,0.35095255718870266,0.1339745962155613,0.1339745962155613,1.8660254037844388,0.05714285714285714,0.13142857142857142,11,William Levy,0.7942857142857143,11,William Levy,0.7457142857142857,,,,
15,1,13,direct,percent,,0.959035754027305,0.9656130180306802,0.8800075339849788,0.9931233604247167,0.8374984081189198,0.8583388296818436,0.61985906044449,0.9460807151513312,0.7700717640593933,0.80223218536224,0.536665668828533,0.9337706005828414,0.8327111070358707,0.8461132540782454,0.5741183087434285,0.9560439560439561,0.8586185243328102,0.8681318681318682,0.5576923076923077,0.9795329670329669,-0.004787301083049121,-0.005746504103763761,-0.09887232833268472,0.09348164227236777,0.088546760273417,0.06226496454807001,-0.09460582325382766,0.3864112542483902,0.11714285714285715,0.29428571428571426,10,Pamela Anderson,0.8171428571428572,10,Pamela Anderson,0.9171428571428571,10.0,Pamela Anderson,0.8171428571428572,0.9171428571428571
15,2,12,direct,percent,,0.953355646549044,0.9648126568294781,0.8587054936793668,0.9899651990192135,0.8111268332312144,0.8277100090397829,0.5957446808510638,0.9399351967069808,0.7522922964242028,0.7570610263442985,0.507054826946879,0.9366429442213181,0.8067566140283566,0.8235413470431177,0.5911164584150091,0.9473742528603802,0.8178621378621379,0.8671328671328671,0.39912587412587414,0.9790209790209791,-0.004370219202857672,-0.005344313303817294,-0.12629112765139527,0.13658067746256353,0.06556984143793498,0.07173385522461262,-0.4221423345921272,0.40905627077450524,0.2057142857142857,0.23714285714285716,1,Bristol Palin,0.8228571428571428,1,Bristol Palin,0.9285714285714286,6.0,Joey Fatone,0.014285714285714285,0.04285714285714286
15,3,11,direct,percent,,0.9605039692065468,0.965833940865795,0.8883849927775002,1.0,0.8810730615606824,0.8949105796428637,0.7262363342651512,0.9583206647586685,0.8027054164645466,0.8180786162574,0.523570314404736,0.9723448696087954,0.8819049888376146,0.8919249520811865,0.6833730713673078,0.990909090909091,0.9229350649350648,0.9454545454545454,0.7636363636363637,0.990909090909091,0.0008319272769319497,0.003100970721102325,-0.07240096464816062,0.11203463327874641,0.12022964847051829,0.13230922495636321,-0.19468430112230484,0.36726042034721584,0.31142857142857144,0.11714285714285715,1,Bristol Palin,0.47714285714285715,1,Bristol Palin,0.6342857142857142,2.0,Drew Lachey,0.44285714285714284,0.27714285714285714
15,4,9,direct,percent,,0.9658896694240775,0.9748243359065808,0.8692679567468139,0.996972846904,0.8665591682197837,0.8949640290580597,0.6518620069205965,0.9747899159663865,0.8373773239100482,0.8786687791935092,0.619252282479235,0.9790880682441959,0.8571869837259423,0.8619322310183947,0.6945667492672501,0.9689100257076428,0.8551904761904762,0.8666666666666667,0.6333333333333333,0.9833333333333333,-0.009372184493841168,-0.007902379504484358,-0.15105620988484458,0.13006881562420464,0.017813152280427985,0.022030035890968747,-0.18053853625292224,0.2220300358909688,0.23142857142857143,0.3485714285714286,8,Kirstie Alley,0.6457142857142857,8,Kirstie Alley,0.8257142857142857,1.0,Bristol Palin,0.24571428571428572,0.12285714285714286
15,5,8,direct,percent,,0.9168040343747228,0.9285714285714286,0.7837185514598521,1.0,0.7429765143698749,0.7483357769119654,0.46929531772445293,0.9314680310852852,0.5627557520419327,0.6088155473182092,0.13603222385391237,0.9132233209773137,0.7881668276773744,0.8333333333333334,0.47619047619047616,0.9572474403173685,0.8853741496598638,0.9285714285714286,0.47619047619047616,1.0,0.045190313307499286,0.03915763140363859,-0.10532857163729514,0.22919115800132883,0.3226183976179312,0.2959463574436956,-0.05608046383445664,0.7836161665874256,0.28285714285714286,0.24285714285714285,8,Kirstie Alley,0.48857142857142855,8,Kirstie Alley,0.6,,,,
15,6,8,direct,percent,,0.9369332606637434,0.9523809523809523,0.8075674006622798,1.0,0.8169462097668989,0.8485004317396407,0.49916917668377786,0.9518763181059627,0.6691019211105784,0.6988459044322258,0.0930790450299818,0.9157291161525718,0.83290465967929,0.8571428571428571,0.5872818141301452,0.9523809523809523,0.9142857142857143,0.9285714285714286,0.6666666666666666,1.0,0.01595844991239085,0.0007932451010597696,-0.13650073112320787,0.2205625650821076,0.2451837931751359,0.18268369817229557,0.04011516614122279,0.7164447644938274,0.3,0.1742857142857143,3,Emmitt Smith,0.7857142857142857,3,Emmitt Smith,0.5,11.0,Sabrina Bryan,0.0,0.011428571428571429
15,7,7,direct,percent,,0.958570912084695,0.9636241116594315,0.8728715609439694,1.0,0.8921038483037923,0.9265616458263765,0.6546536707079771,0.9819805060619657,0.8717346938775511,0.8571428571428571,0.7401785714285715,0.9642857142857143,0.8825583506931646,0.900937462695559,0.4364357804719847,0.9819805060619657,0.8428571428571429,0.8928571428571429,0.07142857142857142,1.0,-0.009545497610627935,0.0,-0.21821789023599236,0.1853123291652753,-0.028877551020408135,0.0357142857142857,-0.7857142857142857,0.1785714285714286,0.25142857142857145,0.18571428571428572,8,Kirstie Alley,0.7285714285714285,8,Kirstie Alley,0.9314285714285714,,,,
15,8,7,direct,percent,,0.893495571127748,0.8968973027763509,0.7207499701564472,0.9910312089651149,0.7856538212557534,0.7928249671720918,0.5473807328914797,0.9549937104572925,0.5866389935666226,0.6126374746329801,0.28829998806257884,0.8829187134416477,0.8127484948529192,0.8288624656799143,0.6633827081808611,0.9308824000452154,0.9132653061224489,0.9285714285714286,0.7142857142857143,1.0,0.027094673597165792,0.029025534607821202,-0.18850400786236887,0.19718545220935133,0.3266263125558264,0.29856163027161053,-0.00611680211768107,0.6858071547945632,0.08,0.38285714285714284,8,Kirstie Alley,0.8942857142857142,8,Kirstie Alley,0.9228571428571428,4.0,Gilles Marini,0.0,0.0
15,9,5,direct,percent,,0.9217733030214176,0.9746794344808964,0.6668859288553503,1.0,0.8376744832937973,0.8944271909999159,0.5,1.0,0.7382857142857144,0.8,0.1,1.0,0.8680983611485895,0.9,0.5642880936468347,1.0,0.874857142857143,0.9,0.3,1.0,0.030423877854791843,0.0,-0.10259783520851551,0.3077935056255463,0.1365714285714286,0.09999999999999998,-0.6000000000000001,0.8,0.18571428571428572,0.14857142857142858,3,Emmitt Smith,0.8314285714285714,3,Emmitt Smith,0.6857142857142857,0.0,Apolo Anton Ohno,0.07714285714285714,0.05142857142857143
15,10,3,direct,percent,,0.9225662101357889,1.0,0.5,1.0,0.913970221597107,1.0,0.5,1.0,0.73,1.0,-0.5,1.0,0.913970221597107,1.0,0.5,1.0,0.9757142857142858,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.24571428571428572,0.0,-0.5,1.5,0.03428571428571429,0.04285714285714286,12,Shawn Johnson,0.9342857142857143,12,Shawn Johnson,0.9085714285714286,,,,
16,1,12,direct,percent,,0.9731395367402595,0.986013986013986,0.8898399735592727,1.0,0.8488749118306812,0.8562372971055298,0.6466190376481594,0.9490687080012291,0.8475581875735175,0.8526844452503201,0.6517706728382134,0.9521642971961908,0.8506697046422151,0.8713893474327117,0.7171731736798157,0.9597212616235343,0.8275324675324675,0.8741258741258742,0.5555944055944056,0.9790209790209791,0.0017947928115339292,-0.00402307901890625,-0.10896509109802444,0.10862571759659578,-0.020025720041050056,-0.01166120499545642,-0.24973274896720865,0.20716986755024636,0.1457142857142857,0.18857142857142858,2,D. L. Hughley,0.8457142857142858,2,D. L. Hughley,0.9914285714285714,,,,
16,3,11,direct,percent,,0.955228592051541,0.9703897613415771,0.8610500699228079,0.9977246841962694,0.8593288000906529,0.8802684575453064,0.6986646057664606,0.965422335078315,0.9099223777605945,0.9217470759636716,0.797311220708576,0.9737105673711235,0.8740826928133847,0.8909090909090909,0.708724351924469,0.9716426119724171,0.7812727272727272,0.8363636363636363,0.33136363636363636,0.9727272727272728,0.01475389272273196,0.0058553783156932715,-0.08076863587076788,0.13652110674010687,-0.1286496504878675,-0.08282594857267078,-0.6038183811193087,0.1011748837546254,0.18857142857142858,0.13428571428571429,10,Wynonna Judd,0.5228571428571429,10,Wynonna Judd,0.6542857142857142,10.0,Wynonna Judd,0.5228571428571429,0.6542857142857142
