season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975,votes_est_mean,votes_est_q025,votes_est_q975
12,2,10,Wendy Williams,17.0,0.08297470317473461,0.08312964734904787,0.06070945828722305,0.1024645210603346,829747.0317473462,607094.5828722306,1024645.210603346
12,3,0,Chelsea Kane,23.0,0.10870916832976621,0.10756574591041082,0.09015796818196659,0.13134194009248037,1087091.683297662,901579.6818196658,1313419.4009248037
12,3,1,Chris Jericho,21.0,0.09319761691064583,0.0919442432148606,0.07270244832123678,0.11211805518562394,931976.1691064583,727024.4832123677,1121180.5518562393
12,3,2,Hines Ward,25.0,0.10992273470765578,0.10974297975229105,0.09442450226490884,0.13767211680681993,1099227.3470765578,944245.0226490884,1376721.1680681992
12,3,3,Kendra Wilkinson,23.0,0.10312084399098008,0.09977066151205193,0.08723642409317989,0.137353035702669,1031208.4399098008,872364.2409317988,1373530.35702669
12,3,4,Kirstie Alley,21.0,0.10619041130626344,0.10646288134784367,0.08689407469350297,0.12517814561163287,1061904.1130626344,868940.7469350296,1251781.4561163287
12,3,6,Petra Nemcova,25.0,0.1061455045569525,0.10544729065453073,0.09053422300156777,0.13406159268345846,1061455.045569525,905342.2300156777,1340615.9268345847
12,3,7,Ralph Macchio,21.0,0.10431244399462074,0.10424800558537121,0.08958396987258202,0.12139721152606534,1043124.4399462073,895839.6987258202,1213972.1152606534
12,3,8,Romeo,20.0,0.09392637382542086,0.0939590870176902,0.06887050693515093,0.11159641841606728,939263.7382542086,688705.0693515092,1115964.1841606728
12,3,9,Sugar Ray Leonard,20.0,0.09149400850379982,0.09233076604465365,0.0673725850466912,0.10796569580432674,914940.0850379983,673725.850466912,1079656.9580432675
12,3,10,Wendy Williams,15.0,0.08298089387389473,0.08390970556212472,0.05427547323052046,0.10499932450463333,829808.9387389474,542754.7323052046,1049993.2450463332
12,4,0,Chelsea Kane,26.0,0.12813339059960716,0.12665571841802842,0.10599851732145263,0.16397673395929563,1281333.9059960716,1059985.1732145264,1639767.3395929562
12,4,1,Chris Jericho,23.0,0.10487372099538816,0.10285274585610538,0.08286126441805086,0.12633651087036402,1048737.2099538816,828612.6441805086,1263365.10870364
12,4,2,Hines Ward,25.0,0.11832384802554194,0.11757253920483149,0.10197129413708936,0.147027923547843,1183238.4802554194,1019712.9413708936,1470279.23547843
12,4,3,Kendra Wilkinson,18.0,0.09304841009684318,0.09221312131012654,0.06031692280784975,0.12045976668551246,930484.1009684318,603169.2280784975,1204597.6668551245
12,4,4,Kirstie Alley,22.0,0.11547916658997805,0.11691087562995617,0.09579122937672727,0.13539802222027966,1154791.6658997806,957912.2937672726,1353980.2222027967
12,4,6,Petra Nemcova,23.0,0.10682313842915704,0.10770319238698221,0.0840491572701175,0.13172819204153707,1068231.3842915704,840491.572701175,1317281.9204153707
12,4,7,Ralph Macchio,25.0,0.12570184655218014,0.12337178139008143,0.10980766903758518,0.1570986491814453,1257018.4655218015,1098076.6903758517,1570986.4918144532
12,4,8,Romeo,23.0,0.10858758080684396,0.10944910385240147,0.08256419430796637,0.13172134606997135,1085875.8080684396,825641.9430796637,1317213.4606997136
12,4,9,Sugar Ray Leonard,21.0,0.09902889790446037,0.10063974629481008,0.06951981588981752,0.11695482117762716,990288.9790446038,695198.1588981752,1169548.2117762717
12,5,0,Chelsea Kane,26.0,0.13801373359895389,0.13750597674551127,0.11598531121958294,0.16710706610854445,1380137.3359895388,1159853.1121958294,1671070.6610854445
12,5,1,Chris Jericho,26.0,0.12518874321735057,0.12192844747541846,0.10125673448701793,0.1621960417118191,1251887.4321735057,1012567.3448701793,1621960.4171181908
12,5,2,Hines Ward,27.0,0.13706621421380963,0.1356934656439162,0.11873933400867011,0.17315992027578703,1370662.1421380963,1187393.340086701,1731599.2027578703
12,5,3,Kendra Wilkinson,22.0,0.11269917333196876,0.11075523517505823,0.08091115227589143,0.1465063764256546,1126991.7333196877,809111.5227589144,1465063.7642565458
12,5,4,Kirstie Alley,23.0,0.1272511782916193,0.1285366074647176,0.10615487458511194,0.1496888811119105,1272511.7829161931,1061548.7458511195,1496888.811119105
12,5,6,Petra Nemcova,22.0,0.10981700304955792,0.10954872392786072,0.0763349012161334,0.13184825382121682,1098170.0304955791,763349.012161334,1318482.5382121683
12,5,7,Ralph Macchio,22.0,0.12052884669676799,0.12035535871504374,0.09472014399926548,0.1399179763223879,1205288.4669676798,947201.4399926548,1399179.763223879
12,5,8,Romeo,26.0,0.12943510759997193,0.1289919450695065,0.10275502518705112,0.16233841337408808,1294351.0759997193,1027550.2518705112,1623384.1337408808
12,6,0,Chelsea Kane,28.0,0.15966222484986606,0.15988364556096135,0.13368560159710324,0.19278109441769764,1596622.2484986605,1336856.0159710324,1927810.9441769763
12,6,1,Chris Jericho,22.0,0.11581761385904553,0.11655392464971098,0.07498851341581193,0.13815999873782808,1158176.1385904553,749885.1341581193,1381599.9873782808
12,6,2,Hines Ward,27.0,0.14695573068115297,0.14642601128612745,0.12715218989945706,0.18182386838551134,1469557.3068115297,1271521.8989945706,1818238.6838551133
12,6,3,Kendra Wilkinson,25.0,0.13535322625219148,0.13366991486080237,0.1024751650750221,0.17476599137123602,1353532.262521915,1024751.6507502211,1747659.9137123602
12,6,4,Kirstie Alley,26.0,0.15300101653284384,0.15354123700267944,0.1270595747051223,0.19172297268191732,1530010.1653284384,1270595.747051223,1917229.7268191732
12,6,7,Ralph Macchio,24.0,0.13946696114169968,0.13926704974532128,0.11257578216679223,0.1632188045574206,1394669.6114169967,1125757.8216679224,1632188.0455742062
12,6,8,Romeo,28.0,0.14974322668320042,0.14914112793525713,0.12010809627674676,0.19334856938972067,1497432.2668320043,1201080.9627674676,1933485.6938972068
12,7,0,Chelsea Kane,32.0,0.1750095856436651,0.17637519283427028,0.14592456759182973,0.20437109952323715,1750095.856436651,1459245.6759182974,2043710.9952323714
12,7,2,Hines Ward,33.0,0.1774678520349458,0.1740332559335198,0.15567502104052786,0.2251195318887867,1774678.520349458,1556750.2104052785,2251195.318887867
12,7,3,Kendra Wilkinson,30.5,0.1519949471747708,0.15132287020721308,0.11326149702587501,0.19538568040264503,1519949.471747708,1132614.97025875,1953856.8040264503
12,7,4,Kirstie Alley,30.0,0.1605275033556018,0.16140581100588228,0.13305686538419034,0.186406720065752,1605275.033556018,1330568.6538419034,1864067.2006575202
12,7,7,Ralph Macchio,33.0,0.18864882169773678,0.1858942901827786,0.16698677074947105,0.23869079428619427,1886488.2169773679,1669867.7074947106,2386907.9428619426
12,7,8,Romeo,30.0,0.14635129009327974,0.14767687027942988,0.10136147893726945,0.17221751160559948,1463512.9009327975,1013614.7893726944,1722175.1160559948
12,8,0,Chelsea Kane,27.5,0.2170778433970304,0.21689572002325205,0.17969428319824643,0.2593240184183385,2170778.433970304,1796942.8319824643,2593240.184183385
12,8,2,Hines Ward,27.0,0.20253595448715345,0.19915137079684878,0.17178455644811594,0.2522804039791195,2025359.5448715345,1717845.5644811594,2522804.0397911947
12,8,4,Kirstie Alley,26.5,0.2136853955865501,0.2156137037450911,0.1789023788680259,0.270783514647762,2136853.955865501,1789023.788680259,2707835.14647762
12,8,7,Ralph Macchio,23.0,0.17737874358948422,0.1780112673495564,0.131095972890849,0.21203843626268312,1773787.4358948423,1310959.7289084902,2120384.362626831
12,8,8,Romeo,26.0,0.18932206293978182,0.19071889585803967,0.14875278594180452,0.22695581802635256,1893220.6293978181,1487527.8594180453,2269558.180263526
12,9,0,Chelsea Kane,36.5,0.2807297177484671,0.28092930841434793,0.23282964825688732,0.3432704549827223,2807297.177484671,2328296.482568873,3432704.549827223
12,9,2,Hines Ward,30.0,0.2406102009504042,0.2382467984119742,0.19921697271295358,0.28511679869824413,2406102.009504042,1992169.7271295357,2851167.9869824415
12,9,4,Kirstie Alley,27.0,0.24723246931095852,0.24955546204474777,0.21109378809163043,0.2842254643646252,2472324.693109585,2110937.8809163044,2842254.643646252
12,9,7,Ralph Macchio,24.0,0.23142761199017023,0.2283789627500134,0.1837468794209268,0.2735506704864582,2314276.1199017023,1837468.794209268,2735506.704864582
12,10,0,Chelsea Kane,29.666600000000003,0.35289109288803955,0.35462467842257883,0.29695516720214377,0.4049748697498351,3528910.9288803954,2969551.6720214374,4049748.697498351
12,10,2,Hines Ward,29.666600000000003,0.3373909821848008,0.3368179783771269,0.29892049790499287,0.4100740142801022,3373909.821848008,2989204.9790499285,4100740.142801022
12,10,4,Kirstie Alley,27.999899999999997,0.3097179249271596,0.31927514802158496,0.2502823860037456,0.34473089384250344,3097179.249271596,2502823.860037456,3447308.9384250343
13,1,0,Carson Kressley,17.0,0.07776402088940404,0.07732488147289343,0.0635088120293086,0.0970149833314068,777640.2088940404,635088.1202930859,970149.833314068
13,1,1,Chaz Bono,17.0,0.0814788367600044,0.08089190100341424,0.0616774078369033,0.10186190483302845,814788.367600044,616774.078369033,1018619.0483302845
13,1,2,Chynna Phillips,22.0,0.09128824259417552,0.0908695090435498,0.07406548232407532,0.11214657115168702,912882.4259417552,740654.8232407533,1121465.7115168702
13,1,3,David Arquette,18.0,0.08112464940338025,0.08050338230606328,0.06387611405791621,0.09764339193229662,811246.4940338025,638761.1405791622,976433.9193229662
13,1,4,Elisabetta Canalis,15.0,0.07202616934730395,0.07099007445291866,0.05125817627048624,0.08794463554465595,720261.6934730395,512581.7627048624,879446.3554465595
13,1,5,Hope Solo,21.0,0.09255065542446882,0.08920012552060773,0.08024735989845859,0.11952971922928132,925506.5542446881,802473.5989845858,1195297.1922928132
13,1,6,J.R. Martinez,22.0,0.09766484902370544,0.09756261038505196,0.08407101395197586,0.12375454080314449,976648.4902370544,840710.1395197586,1237545.408031445
13,1,7,Kristin Cavallari,19.0,0.08106272756063233,0.08036309438550171,0.06180957347747929,0.1011162652838704,810627.2756063234,618095.7347747929,1011162.652838704
13,1,8,Metta World Peace (Ron),14.0,0.07419619333504132,0.0774490358882997,0.054390150126450904,0.09038802145530607,741961.9333504132,543901.501264509,903880.2145530607
13,1,9,Nancy Grace,16.0,0.08073267882736496,0.08218217228471798,0.06480563285731762,0.09003162711657449,807326.7882736495,648056.3285731762,900316.2711657449
13,1,10,Ricki Lake,20.0,0.08890320309394198,0.08653292870389803,0.07574673329126286,0.10751218934614974,889032.0309394198,757467.3329126285,1075121.8934614975
13,1,11,Rob Kardashian,16.0,0.08120777374057697,0.08197061733899325,0.06426500568576606,0.0982625873701021,812077.7374057698,642650.0568576605,982625.873701021
13,2,0,Carson Kressley,18.0,0.0798164074397371,0.07988023034781586,0.061248135932817256,0.1007782359804263,798164.074397371,612481.3593281725,1007782.359804263
13,2,1,Chaz Bono,17.0,0.08046396277885734,0.08077716396455473,0.05212722218542595,0.1008921827963033,804639.6277885734,521272.22185425955,1008921.827963033
13,2,2,Chynna Phillips,21.0,0.0914258477714019,0.09095224796773888,0.06942636703991618,0.10795635464224794,914258.477714019,694263.6703991619,1079563.5464224794
13,2,3,David Arquette,18.0,0.08093952071076448,0.08179466109550848,0.06137650215682525,0.09976987965205968,809395.2071076448,613765.0215682525,997698.7965205967
13,2,4,Elisabetta Canalis,21.0,0.0886640675393777,0.09052167676104211,0.06917164893237791,0.10582340498154919,886640.675393777,691716.4893237791,1058234.0498154918
13,2,5,Hope Solo,19.0,0.0877823828937806,0.08743522755981475,0.07008665620607117,0.10501475572870989,877823.828937806,700866.5620607117,1050147.5572870988
13,2,6,J.R. Martinez,22.0,0.10183572430239002,0.10083703327027263,0.08805573883386923,0.12501633449547095,1018357.2430239002,880557.3883386924,1250163.3449547095
13,2,7,Kristin Cavallari,22.0,0.0925205802426802,0.09094159586407634,0.07313230479116489,0.11660296070462625,925205.802426802,731323.0479116489,1166029.6070462626
13,2,9,Nancy Grace,21.0,0.09649949786334854,0.09702254491509067,0.08197495860373347,0.10942891625963995,964994.9786334854,819749.5860373346,1094289.1625963994
13,2,10,Ricki Lake,23.0,0.10271755648739145,0.09905319991966305,0.08790269403300133,0.12953702700081018,1027175.5648739145,879026.9403300133,1295370.2700081018
13,2,11,Rob Kardashian,21.0,0.09733445197027073,0.09647993047398712,0.07807837736448218,0.12141333133132931,973344.5197027073,780783.7736448218,1214133.313313293
13,3,0,Carson Kressley,23.0,0.09391444547838614,0.09399465177527362,0.07681678538861082,0.11730039710132498,939144.4547838614,768167.8538861083,1173003.9710132498
13,3,1,Chaz Bono,18.0,0.084721517606373,0.08600863897629443,0.05226231201639526,0.10629568873763877,847215.17606373,522623.1201639526,1062956.8873763876
13,3,2,Chynna Phillips,26.0,0.10428689619724622,0.10310281762653078,0.08326250527426836,0.1251177842809507,1042868.9619724622,832625.0527426836,1251177.842809507
13,3,3,David Arquette,24.0,0.09806970639509636,0.09778077951501365,0.0785967780214882,0.11869355910921166,980697.0639509637,785967.7802148821,1186935.5910921167
13,3,5,Hope Solo,24.0,0.10227947070523495,0.10067798906339001,0.08391661495117798,0.12670865871339665,1022794.7070523495,839166.1495117799,1267086.5871339664
13,3,6,J.R. Martinez,26.0,0.11149765782218472,0.11075008789192482,0.09565324499711503,0.13557567788494307,1114976.5782218473,956532.4499711503,1355756.7788494306
13,3,7,Kristin Cavallari,24.0,0.09520212941993955,0.09299332940080608,0.07388710541230188,0.12029567063583063,952021.2941993956,738871.0541230189,1202956.7063583063
13,3,9,Nancy Grace,21.0,0.09450509603370709,0.09626039891535601,0.07309067172210496,0.107030326764524,945050.9603370709,730906.7172210496,1070303.26764524
13,3,10,Ricki Lake,27.0,0.11122520814799962,0.10775308703765601,0.09510815579906222,0.14134418534144733,1112252.0814799962,951081.5579906222,1413441.8534144734
13,3,11,Rob Kardashian,24.0,0.10429787219383232,0.10290403228386888,0.08344952431543863,0.12549524887083507,1042978.7219383232,834495.2431543863,1254952.4887083508
13,4,0,Carson Kressley,20.0,0.09674078666502944,0.09730036557451485,0.07213664735503895,0.12022916233028946,967407.8666502944,721366.4735503895,1202291.6233028946
13,4,1,Chaz Bono,21.0,0.10424526318394056,0.10433315421158451,0.07501247358390281,0.12795974822520742,1042452.6318394056,750124.7358390281,1279597.4822520742
13,4,2,Chynna Phillips,21.0,0.10092860769222622,0.1030442024956695,0.06736060766918872,0.12417708105687514,1009286.0769222622,673606.0766918872,1241770.8105687513
13,4,3,David Arquette,23.0,0.10649869457449368,0.10676227855216067,0.08488359733704882,0.1290621704242888,1064986.9457449368,848835.9733704883,1290621.7042428881
13,4,5,Hope Solo,24.0,0.11426491929361694,0.11160447471832721,0.09383170354523343,0.1421504568215758,1142649.1929361694,938317.0354523343,1421504.5682157578
13,4,6,J.R. Martinez,26.0,0.12382659785917854,0.12295943128064665,0.10673797772950336,0.1498258797267893,1238265.9785917855,1067379.7772950337,1498258.7972678929
13,4,9,Nancy Grace,21.0,0.10641139256936437,0.10682449059697989,0.08252350561280945,0.1216652444616139,1064113.9256936437,825235.0561280946,1216652.4446161392
13,4,10,Ricki Lake,29.0,0.1305808334255201,0.12640815602390293,0.11192892662804034,0.1815064679504246,1305808.334255201,1119289.2662804034,1815064.679504246
13,4,11,Rob Kardashian,24.0,0.11650290473663014,0.11632910796098456,0.09359164291574511,0.14233277319212181,1165029.0473663013,935916.429157451,1423327.731921218
13,5,0,Carson Kressley,19.0,0.10398476232653835,0.10491760753241557,0.07462476048058916,0.12218745879804821,1039847.6232653834,746247.6048058916,1221874.587980482
13,5,1,Chaz Bono,21.0,0.11552628034880891,0.11517504436583324,0.08291895324814127,0.14348507871389932,1155262.803488089,829189.5324814128,1434850.7871389932
13,5,3,David Arquette,25.0,0.12555934159611237,0.12480400592896959,0.10150279400826694,0.15671904930985908,1255593.4159611238,1015027.9400826694,1567190.4930985908
13,5,5,Hope Solo,24.0,0.1271314263332381,0.12463689621792612,0.10516595821153785,0.15756729820951268,1271314.263332381,1051659.5821153785,1575672.9820951268
13,5,6,J.R. Martinez,28.0,0.14682061181532746,0.14662347311448798,0.12324080875873612,0.1881348308926667,1468206.1181532745,1232408.0875873612,1881348.3089266669
13,5,9,Nancy Grace,22.0,0.12138908976462996,0.12198215448945882,0.09674612231962405,0.13737692668954335,1213890.8976462996,967461.2231962405,1373769.2668954334
13,5,10,Ricki Lake,24.0,0.12596166059387187,0.12435118013408646,0.09917325986870477,0.15323099167358606,1259616.6059387187,991732.5986870477,1532309.9167358605
13,5,11,Rob Kardashian,25.0,0.13362682722147293,0.13244091506034378,0.10569588552627786,0.1714046821726606,1336268.2722147293,1056958.8552627785,1714046.821726606
13,6,1,Chaz Bono,19.0,0.12823096491523323,0.12861506665204236,0.08919361431119635,0.15827450040558527,1282309.6491523322,891936.1431119635,1582745.0040558528
13,6,3,David Arquette,23.0,0.1344652381949367,0.13491198190958076,0.1075224018932731,0.16248866357869057,1344652.381949367,1075224.018932731,1624886.6357869057
13,6,5,Hope Solo,20.0,0.13183043874621567,0.13114530427003673,0.10293880474586536,0.15728410842143659,1318304.3874621566,1029388.0474586537,1572841.0842143658
13,6,6,J.R. Martinez,29.0,0.1629641713598358,0.16155111487411206,0.13840049134269566,0.2055496793265352,1629641.713598358,1384004.9134269566,2055496.793265352
